thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,31,0.016887699996004812,right,1,0,right,0.8416666666666667,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,32,0.10063950000039767,left,1,180,left,0.8166666666666667,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,33,0.08301550000032876,right,1,0,right,0.8166666666666667,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,34,0.10072680001030676,left,1,180,left,0.8,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,35,0.017821900008129887,right,1,0,right,0.8,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,36,0.1679646000120556,left,1,180,left,0.8,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,37,0.05126089999976102,right,0,180,left,0.38333333333333336,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,38,0.15053230000194162,left,1,180,left,0.7416666666666667,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,39,nan,None,0,0,right,0.7416666666666667,17.480067704292274,0,30,Man,Right,
,,2,SC coherence,40,nan,None,0,180,left,0.9833333333333333,17.480067704292274,0,30,Man,Right,
