thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,scale,SR_conf,RTrating,interval,interTrial.interval,start_conf,subject,age,gender,handedness,
,,4,Main,24,1.3429900000000998,up,1,90,up,0.2120408163265306,control,0.1200000000000001,0.9480819000000338,2.354204994047196,2.5510859058520285,0.6531872916851514,3,27,W,R,
,,4,Main,25,1.1886850999999297,up,1,90,up,0.45448979591836736,conf,0.48,0.7085488000002442,2.7571612539094694,1.6897719523468226,0.6672726453974797,3,27,W,R,
,,4,Main,26,0.9455477000001338,up,1,90,up,0.45448979591836736,conf,0.96,1.5812920999997004,3.1761782693156766,1.5021007377325974,0.4472238275715177,3,27,W,R,
,,4,Main,27,1.9793401999995694,up,0,270,down,0.13122448979591836,conf,0.08000000000000007,0.842163299999811,2.0959030469382163,1.6831049727385947,0.478899727312129,3,27,W,R,
,,4,Main,28,1.0685638000004474,up,1,90,up,0.3736734693877551,control,0.8,1.0633462999994663,3.684723900018513,3.488864141931875,0.38842221776230146,3,27,W,R,
,,4,Main,29,1.5146369000003688,down,1,270,down,0.4746938775510204,conf,0.8,1.1934526999993977,4.149598232460894,2.1143020855027164,0.47962663377843684,3,27,W,R,
,,4,Main,30,0.9546872999999323,down,1,270,down,0.4342857142857143,conf,0.96,1.0301310999993802,2.969230607436845,2.614992625786009,0.40922795105066456,3,27,W,R,
,,4,Main,31,0.958573100000649,down,1,270,down,0.3736734693877551,conf,0.5800000000000001,1.444848500000262,3.608527173814788,1.9818967885893777,0.6737362036162253,3,27,W,R,
,,4,Main,32,1.2054560999995374,up,1,90,up,0.5353061224489796,conf,0.8,0.9835704000006444,2.548217919736053,3.0334009732310108,0.2980931744118572,3,27,W,R,
,,4,Main,33,1.5547866999995676,down,1,270,down,0.15142857142857144,conf,0.040000000000000036,1.0452103999996325,4.0688830664862525,2.8196328565377207,0.3030604713540825,3,27,W,R,
,,4,Main,34,1.271882199999709,up,1,90,up,0.4140816326530612,conf,0.52,0.7580510999996477,4.13986843095612,2.9151107028170204,0.38246802865454055,3,27,W,R,
,,4,Main,35,1.259360099999867,up,1,90,up,0.45448979591836736,conf,0.5,0.9198143000003256,3.7002451891675956,2.6291812068917952,0.273691613655371,3,27,W,R,
,,4,Main,36,0.9921935000002122,down,1,270,down,0.5151020408163265,conf,0.7,0.7509025000008478,3.7040088723671563,2.4921122350355884,0.5704468461848872,3,27,W,R,
,,4,Main,37,1.3460801000001084,up,0,270,down,0.13122448979591836,conf,0.040000000000000036,1.180832800000644,4.393862150545431,2.1969716445931184,0.3422683445104657,3,27,W,R,
,,4,Main,38,0.9881435999996029,down,1,270,down,0.4342857142857143,conf,0.78,0.8332645000000412,2.5807773626515305,2.5545594167876646,0.432008661570706,3,27,W,R,
,,4,Main,39,0.882796199999575,down,1,270,down,0.45448979591836736,control,0.76,1.0529756000005364,4.341993718060184,1.2398297772276026,0.5365709148886981,3,27,W,R,
,,4,Main,40,1.4635408000003736,up,1,90,up,0.35346938775510206,conf,0.7,1.0619337999996787,2.364053599259637,1.9336014683066076,0.39657312661983357,3,27,W,R,
,,4,Main,41,1.3370562000000064,up,1,90,up,0.3736734693877551,conf,0.6399999999999999,0.785566600000493,3.895644900246062,2.838751344948246,0.42768379571695014,3,27,W,R,
,,4,Main,42,0.9981228999995437,down,1,270,down,0.23224489795918368,control,0.48,0.9130472000006193,2.4608958487926964,1.428782204912201,0.5924972784374581,3,27,W,R,
,,4,Main,43,1.1585597000002963,up,1,90,up,0.23224489795918368,conf,0.56,1.1996195000001535,4.438094220514699,1.7841366897857198,0.7147280796142514,3,27,W,R,
,,4,Main,44,1.620553700000528,down,1,270,down,0.3736734693877551,conf,0.020000000000000018,1.0499089999993885,3.6822652748642914,1.8451107921150243,0.6328458465235872,3,27,W,R,
,,4,Main,45,1.3408174999995026,up,1,90,up,0.11102040816326529,control,0.26,0.8150279000001319,3.537628158005253,2.002876031436687,0.29447661201132463,3,27,W,R,
,,5,Main,0,1.622066800000539,up,1,90,up,0.07061224489795918,control,0.0,1.3137322000002314,2.0700309612130785,3.883132913312628,0.2773582758449777,3,27,W,R,
,,5,Main,1,1.2384997999997722,up,1,90,up,0.2726530612244898,conf,0.6799999999999999,1.0348628000001554,2.0485173914557118,3.331477418425334,0.46180815204950854,3,27,W,R,
,,5,Main,2,1.2903039000002536,up,1,90,up,0.09081632653061224,conf,0.0,0.9247807000001558,2.9420790948780136,3.331067357667382,0.28470452736093926,3,27,W,R,
,,5,Main,3,1.2572677999996813,up,1,90,up,0.09081632653061224,conf,0.1399999999999999,0.835581600000296,2.7817453895642124,1.115202011367552,0.5773984923177179,3,27,W,R,
,,5,Main,4,1.7212976999999228,up,0,270,down,0.39387755102040817,conf,-0.16000000000000003,0.6388497999996616,3.8424825515622745,1.8103645632410643,0.5696777377012266,3,27,W,R,
,,5,Main,5,1.1586396000002424,down,1,270,down,0.4746938775510204,conf,0.76,0.8132623999999851,3.405384554685221,2.5798701965654867,0.5694266346443952,3,27,W,R,
,,5,Main,6,1.4588106000001062,down,1,270,down,0.01,conf,-0.040000000000000036,0.9843033999995896,3.1192876539943333,3.9229836332810635,0.3038334952588279,3,27,W,R,
,,5,Main,7,1.0306172999999035,up,1,90,up,0.2524489795918367,conf,0.8600000000000001,0.8074404999997569,3.515681141665997,1.4718025644875643,0.4217149045279347,3,27,W,R,
,,5,Main,8,1.3625984000000244,up,1,90,up,0.4140816326530612,conf,0.48,0.7605667999996513,4.763343097642553,3.7948112924065156,0.6617454739307397,3,27,W,R,
,,5,Main,9,0.959731400000237,up,1,90,up,0.49489795918367346,conf,0.3999999999999999,0.8166825999996945,2.552975434325564,3.2849987065920203,0.6604515774986273,3,27,W,R,
,,5,Main,10,1.2861368000003495,up,1,90,up,0.13122448979591836,control,0.21999999999999997,1.038592900000367,2.84138702961748,1.1918421281674885,0.5083899932296526,3,27,W,R,
,,5,Main,11,0.9437183000000005,up,1,90,up,0.4140816326530612,conf,0.5800000000000001,0.8394379000001209,4.733782644156752,2.6555220611723422,0.49705765552095005,3,27,W,R,
,,5,Main,12,1.3806770999999571,up,1,90,up,0.030204081632653063,control,0.28,0.9134696000000986,4.27876561433509,3.037920912450243,0.27889139983434275,3,27,W,R,
,,5,Main,13,1.5146168000001126,up,0,270,down,0.4342857142857143,control,0.15999999999999992,0.8631396999999197,3.261055864987947,1.8290046592152474,0.5035135222773967,3,27,W,R,
,,5,Main,14,1.173838099999557,down,1,270,down,0.1716326530612245,control,0.19999999999999996,0.85383499999989,3.6139551006891724,3.3388374110153873,0.7070312283484518,3,27,W,R,
,,5,Main,15,1.5827828000001318,up,0,270,down,0.01,conf,0.040000000000000036,1.046553700000004,3.412544909614165,2.4983686575391113,0.6735220916106368,3,27,W,R,
,,5,Main,16,1.0540521999992052,down,1,270,down,0.4140816326530612,conf,0.8400000000000001,0.9830310000006648,2.163882874160685,3.1780698308280297,0.3817533814393323,3,27,W,R,
,,5,Main,17,1.309244299999591,down,1,270,down,0.45448979591836736,conf,0.3999999999999999,0.9913961000002018,4.513985991439797,2.426624473486286,0.27212789992980163,3,27,W,R,
,,5,Main,18,1.4285694000000149,down,0,90,up,0.07061224489795918,control,0.10000000000000009,0.9642896999994264,4.124550483713743,1.663669221690996,0.6626524276581265,3,27,W,R,
,,5,Main,19,0.9599127000001317,down,1,270,down,0.4140816326530612,conf,1.0,1.0688779000001887,3.1003036049540036,2.0538899226234335,0.7478981389216061,3,27,W,R,
,,5,Main,20,1.8478993999997329,down,0,90,up,0.07061224489795918,conf,0.19999999999999996,0.9032951999997749,3.7214640143217093,2.294470784090052,0.71130706952239,3,27,W,R,
,,5,Main,21,1.2602214999997159,down,0,90,up,0.1716326530612245,conf,0.06000000000000005,0.8999526999996306,3.403839541473466,2.3421475409311387,0.5567771456115826,3,27,W,R,
,,5,Main,22,1.4435177999994266,down,0,90,up,0.1716326530612245,control,-0.020000000000000018,0.7057881999999154,4.66666536920197,3.768803523767796,0.39393251317651345,3,27,W,R,
,,5,Main,23,1.4435177999994266,[],0,90,up,0.2524489795918367,None,None,None,None,2.2832099874565617,0.39393251317651345,3,27,W,R,
,,5,Main,24,1.4271621999996569,down,0,90,up,0.3736734693877551,conf,-0.16000000000000003,0.9786665000001449,4.2593744376311315,2.556749654350301,0.25755362463990955,3,27,W,R,
,,5,Main,25,1.3828991000000315,up,0,270,down,0.13122448979591836,conf,0.040000000000000036,1.1139922000002116,4.964103363961055,3.3506463298425033,0.6498081709889669,3,27,W,R,
,,5,Main,26,1.2036385999999766,down,1,270,down,0.5151020408163265,conf,0.8999999999999999,0.9756369999995513,4.838876249407063,3.2789813566859203,0.6894489807062886,3,27,W,R,
,,5,Main,27,1.4932572000006985,up,1,90,up,0.2726530612244898,conf,0.040000000000000036,1.09791419999965,4.47602575439044,1.2906448138370819,0.6700234185536975,3,27,W,R,
,,5,Main,28,1.8122720999999729,up,1,90,up,0.19183673469387755,conf,-0.28,1.2007505000001402,3.655905518817106,2.088221004966038,0.7329253375575862,3,27,W,R,
,,5,Main,29,1.2492009999996299,up,0,270,down,0.07061224489795918,conf,0.1399999999999999,0.7936132000004363,2.6834032588466217,2.303877905408276,0.5786581452304027,3,27,W,R,
,,5,Main,30,1.333456400000614,up,1,90,up,0.11102040816326529,conf,0.0,0.9058783999998923,2.9879300527462473,2.329766001038941,0.69820494583443,3,27,W,R,
,,5,Main,31,1.3748619000007238,up,0,270,down,0.39387755102040817,conf,-0.16000000000000003,0.881358800000271,4.038530082740014,2.598367936395349,0.5088619510984499,3,27,W,R,
,,5,Main,32,0.9530893000001015,down,1,270,down,0.5555102040816327,control,0.72,0.8309007999996538,4.7847466901086895,2.4028660876689028,0.2787818335839903,3,27,W,R,
,,5,Main,33,1.6872442000003502,down,1,270,down,0.2524489795918367,conf,0.19999999999999996,0.9121728000000076,3.354743136124604,3.705718296374556,0.7036561527557853,3,27,W,R,
,,5,Main,34,1.8439902999998594,down,1,270,down,0.11102040816326529,conf,0.06000000000000005,1.2880284000002575,2.44741113143101,2.709272081874181,0.4635648014070567,3,27,W,R,
,,5,Main,35,1.866237700000056,up,0,270,down,0.2120408163265306,conf,-0.040000000000000036,0.9103955999999016,4.335650672002685,1.8961180278904828,0.35889039552994634,3,27,W,R,
,,5,Main,36,3.0224517000006017,down,1,270,down,0.39387755102040817,conf,-0.020000000000000018,1.9705933999994159,4.0277965165345355,2.027006323511042,0.401002204765725,3,27,W,R,
,,5,Main,37,1.2261434000001827,up,1,90,up,0.19183673469387755,conf,0.1200000000000001,0.9001508000001195,3.853467634196138,1.328991820047004,0.3822635642522492,3,27,W,R,
,,5,Main,38,1.4396097999997437,down,1,270,down,0.49489795918367346,conf,0.24,0.6866945000001579,3.162290254047809,2.8845024144028204,0.5368914338281655,3,27,W,R,
,,5,Main,39,1.3509923999999955,up,0,270,down,0.23224489795918368,conf,0.3999999999999999,0.8850099000001137,3.460563657993469,1.6090461709021104,0.6003907944091974,3,27,W,R,
,,5,Main,40,0.9774858999999196,up,1,90,up,0.5555102040816327,conf,0.8600000000000001,1.288644799999929,3.8980179491562,3.6811981988528357,0.34036983737281806,3,27,W,R,
,,5,Main,41,1.3094695999998294,up,0,270,down,0.23224489795918368,control,0.0,0.9823373999997784,4.854705507847522,1.797302969126767,0.47371560423611286,3,27,W,R,
,,5,Main,42,0.9905727999994269,up,1,90,up,0.5151020408163265,conf,0.8,0.8437520000006771,3.2232815613441725,3.4735178789892256,0.7383796153822095,3,27,W,R,
,,5,Main,43,1.4159410000002026,up,0,270,down,0.2120408163265306,control,0.8400000000000001,1.0179982999998174,4.092993073092149,2.4448315905392874,0.39461108944301115,3,27,W,R,
,,5,Main,44,1.2415037000000666,up,0,270,down,0.19183673469387755,conf,0.8400000000000001,0.9790683000001081,3.6569734330380763,3.556699696790564,0.2738701988120978,3,27,W,R,
,,5,Main,45,1.3495004000005792,up,1,90,up,0.23224489795918368,conf,0.8999999999999999,0.8918837999999596,2.2998854763533396,1.5825300809262894,0.3922272106821009,3,27,W,R,
,,6,Main,0,1.4320267000002787,up,1,90,up,0.030204081632653063,conf,0.020000000000000018,1.9734523999995872,3.9203757286000105,1.8046949544069544,0.6175036966446459,3,27,W,R,
,,6,Main,1,1.131672399999843,down,1,270,down,0.3130612244897959,conf,0.78,0.7287043000005724,4.231526501638854,2.82596494973693,0.3478182325784993,3,27,W,R,
,,6,Main,2,1.0442352999998548,down,1,270,down,0.23224489795918368,conf,0.8,0.7395577999996021,2.4795947834126535,2.1422881397813085,0.5899129783633916,3,27,W,R,
,,6,Main,3,1.3279925000006187,down,0,90,up,0.05040816326530612,conf,0.17999999999999994,1.0192615999994814,3.252161811109379,2.119119366128612,0.3297285027816339,3,27,W,R,
,,6,Main,4,0.865338900000097,down,1,270,down,0.4746938775510204,conf,0.96,0.8431764999995721,4.935226227156687,2.2540391729339615,0.5302568313819891,3,27,W,R,
,,6,Main,5,1.231535900000381,down,1,270,down,0.07061224489795918,conf,0.1399999999999999,1.2060921000002054,4.304147803445728,2.4861442479888343,0.30625857085879093,3,27,W,R,
,,6,Main,6,1.4002335999994102,down,1,270,down,0.07061224489795918,conf,0.020000000000000018,1.5726803999996264,4.090395138486292,2.3196011715243623,0.3325769973618458,3,27,W,R,
,,6,Main,7,1.2037062999997943,down,0,90,up,0.05040816326530612,conf,0.1399999999999999,0.9150987000002715,4.147027644556714,2.7118312727889706,0.5262716447950865,3,27,W,R,
,,6,Main,8,1.1458730000003925,down,1,270,down,0.2524489795918367,conf,0.17999999999999994,0.9580394000004162,2.398779674767414,3.3972565568555835,0.516748916467423,3,27,W,R,
,,6,Main,9,1.307801400000244,up,1,90,up,0.49489795918367346,conf,0.98,1.3520680000001448,2.5803819946033957,1.617366944027982,0.6055693297413762,3,27,W,R,
,,6,Main,10,1.538428899999417,up,1,90,up,0.2726530612244898,conf,0.76,0.7942069999999148,2.7379118958187307,1.983997440135988,0.43843995042143674,3,27,W,R,
,,6,Main,11,0.8549358000000211,down,1,270,down,0.4342857142857143,conf,-0.78,1.0588383999993312,4.576669947793764,3.094353069539029,0.6482653649846799,3,27,W,R,
,,6,Main,12,1.809376300000622,up,0,270,down,0.4342857142857143,control,-0.24,1.196263099999669,3.9571463015120516,1.7477214620623691,0.6655856417398209,3,27,W,R,
,,6,Main,13,1.5044497999997475,up,1,90,up,0.09081632653061224,control,0.26,0.8758060999998634,4.004452513712713,2.4258535836342165,0.2636155512798718,3,27,W,R,
,,6,Main,14,1.4156954000000042,up,0,270,down,0.07061224489795918,control,0.15999999999999992,0.8372282000000268,3.107420963437778,1.3399150012413577,0.35427006590853316,3,27,W,R,
,,6,Main,15,1.3943048999999519,up,0,270,down,0.11102040816326529,conf,0.10000000000000009,0.9844547000002422,3.252653371749293,1.8959107755593816,0.604688377356126,3,27,W,R,
,,6,Main,16,1.4891176999999516,up,1,90,up,0.030204081632653063,control,0.43999999999999995,0.8027705999993486,3.413038645801401,2.073277852482576,0.5551112384325906,3,27,W,R,
,,6,Main,17,1.0474404000005961,up,1,90,up,0.39387755102040817,conf,0.6200000000000001,0.8405577000003177,3.0010986419162853,2.3878730515950726,0.29876170850010414,3,27,W,R,
,,6,Main,18,1.3326715999992302,up,0,270,down,0.3130612244897959,control,0.6399999999999999,0.7965181999998094,4.480673374266708,1.8826753078653855,0.48690780929857935,3,27,W,R,
,,6,Main,19,1.3037610999999742,up,0,270,down,0.3130612244897959,conf,0.41999999999999993,0.8811136000003899,2.651483057457182,2.7979407254264443,0.48012708805234533,3,27,W,R,
,,6,Main,20,1.339833699999872,up,1,90,up,0.29285714285714287,control,0.8400000000000001,1.0544932000002518,4.064499333536524,1.0874734491117948,0.5900504018208002,3,27,W,R,
,,6,Main,21,1.6668372000003728,up,1,90,up,0.030204081632653063,conf,0.28,1.3525393999998414,2.424590331586905,1.5899269197465604,0.4147520021716265,3,27,W,R,
,,6,Main,22,1.832436499999858,up,0,270,down,0.5555102040816327,conf,0.8799999999999999,0.9125358999999662,2.44443963891057,2.2702712498198854,0.38256754296605466,3,27,W,R,
,,6,Main,23,1.4489180999999007,up,0,270,down,0.07061224489795918,conf,0.8799999999999999,0.8788073999994594,2.6950830400832144,3.9238616987733552,0.4684642297607538,3,27,W,R,
,,6,Main,24,1.0306745999996565,up,1,90,up,0.4140816326530612,conf,0.8,0.7757503999991968,3.597607808435478,2.124358481427451,0.43941850754819045,3,27,W,R,
,,6,Main,25,1.045581200000015,up,1,90,up,0.23224489795918368,conf,0.8799999999999999,1.2089986999999383,3.4821399640921316,3.65805997099405,0.5490598154312643,3,27,W,R,
,,6,Main,26,1.0635501000006116,up,1,90,up,0.2524489795918367,conf,0.8799999999999999,1.1105543000003308,4.798200215370269,2.8562074434624987,0.4660954639015911,3,27,W,R,
,,6,Main,27,1.847108400000252,up,1,90,up,0.07061224489795918,conf,0.8,0.9399990000001708,4.433501321762302,2.6492046902917337,0.3326999474098654,3,27,W,R,
,,6,Main,28,1.8399349999999686,up,0,270,down,0.2120408163265306,control,0.040000000000000036,0.86507630000051,2.4020330716350307,2.7008201835645442,0.3917202294472119,3,27,W,R,
,,6,Main,29,1.817604100000608,down,1,270,down,0.09081632653061224,conf,-0.040000000000000036,1.0062786999997115,2.121621470717021,3.0433431524849137,0.2899125774397078,3,27,W,R,
,,6,Main,30,1.19476080000004,up,1,90,up,0.15142857142857144,conf,0.72,0.7250361000005796,4.479146253300048,2.332876957363597,0.4661531805344163,3,27,W,R,
,,6,Main,31,1.1572981999997864,down,1,270,down,0.45448979591836736,conf,0.3600000000000001,0.8863443000000188,4.315505975537441,1.154715640656031,0.3587714110841599,3,27,W,R,
,,6,Main,32,1.2816474999999627,up,1,90,up,0.5151020408163265,control,0.8200000000000001,0.9115153000002465,2.562999255424772,3.1017611762482544,0.520631293098684,3,27,W,R,
,,6,Main,33,1.0544770999995308,down,0,90,up,0.2120408163265306,control,-0.16000000000000003,0.7073315999996339,2.7253050057535297,3.918378457042507,0.5578551519587874,3,27,W,R,
,,6,Main,34,1.0544770999995308,[],0,270,down,0.15142857142857144,None,None,None,None,3.9532102612961637,0.5578551519587874,3,27,W,R,
,,6,Main,35,0.9120794999998907,down,1,270,down,0.39387755102040817,conf,0.6399999999999999,0.9222442000000228,4.819330056209667,3.003429204926304,0.5818083759852337,3,27,W,R,
,,6,Main,36,1.2008814000000712,down,1,270,down,0.09081632653061224,control,0.6399999999999999,0.7498771000000488,3.997564106303191,1.7048047283254362,0.5726834139655665,3,27,W,R,
,,6,Main,37,0.9818779999995968,down,0,90,up,0.5151020408163265,conf,0.8,0.8842099000003145,4.0270553154381545,1.7024594534414654,0.44448063568524004,3,27,W,R,
,,6,Main,38,1.2840483999998469,up,1,90,up,0.4746938775510204,conf,0.8,0.9959128000000419,4.999717880538255,3.782314520389347,0.5432069639891229,3,27,W,R,
,,6,Main,39,1.222028500000306,up,1,90,up,0.5353061224489796,conf,0.8200000000000001,0.7287738000004538,4.887721791403157,2.157314330348033,0.6059265252830887,3,27,W,R,
,,6,Main,40,1.298617600000398,up,1,90,up,0.23224489795918368,conf,0.6399999999999999,1.1285094000004392,3.6647478335370787,2.116176314987335,0.3521592441983682,3,27,W,R,
,,6,Main,41,1.3559526999997615,up,0,270,down,0.11102040816326529,conf,0.7,0.7981823999998596,3.717708221986074,2.719460022444845,0.5933212517880231,3,27,W,R,
,,6,Main,42,1.3854221999999936,up,1,90,up,0.2524489795918367,conf,0.8,0.845329099999617,3.881957840881773,1.3604069679526798,0.28061053831799315,3,27,W,R,
,,6,Main,43,1.4421243999995568,up,0,270,down,0.49489795918367346,conf,0.78,1.0571485000000393,3.978735095395213,3.8164530249847473,0.47536986235382955,3,27,W,R,
,,6,Main,44,1.121109200000319,up,1,90,up,0.4746938775510204,conf,0.56,0.856454599999779,3.7432333210998427,2.4304144157478507,0.6881875688316498,3,27,W,R,
,,6,Main,45,1.507274999999936,up,0,270,down,0.1716326530612245,conf,0.08000000000000007,1.150231700000404,3.367351045525119,3.6743082822608306,0.70120384091409,3,27,W,R,
,,7,Main,0,0.841076300000168,down,1,270,down,0.5151020408163265,conf,0.98,0.9180601999996725,2.4513118445634343,2.837150530028382,0.38066614350616307,3,27,W,R,
,,7,Main,1,1.0975546999998187,up,1,90,up,0.2524489795918367,conf,0.5800000000000001,0.9819593000001987,2.8924134719625254,2.584243551698682,0.6685864100190381,3,27,W,R,
,,7,Main,2,0.9017750000002707,up,1,90,up,0.13122448979591836,conf,0.3400000000000001,0.7732709000001705,2.1366047445325886,1.6665550302059529,0.40418833244844904,3,27,W,R,
,,7,Main,3,0.9849002999999357,up,1,90,up,0.19183673469387755,conf,0.3799999999999999,0.6765960000002451,4.071840036317586,1.373098653317559,0.5719490752396392,3,27,W,R,
,,7,Main,4,0.9962455999993836,down,1,270,down,0.29285714285714287,conf,0.72,0.6491491000006135,2.6420638361493114,2.4286204873601025,0.5616920589153395,3,27,W,R,
,,7,Main,5,0.8910615000004327,up,1,90,up,0.4140816326530612,conf,0.6599999999999999,1.2866870999996536,3.0136676270214853,3.5802977863234298,0.2943064291961022,3,27,W,R,
,,7,Main,6,1.1094752999997581,up,1,90,up,0.2524489795918367,conf,0.6799999999999999,1.82088769999973,3.46709329233323,1.8933272879765006,0.422748563784716,3,27,W,R,
,,7,Main,7,1.461702200000218,up,1,90,up,0.11102040816326529,control,0.48,1.2523987000004126,3.7017198771294106,3.4179898914187614,0.2995349771411148,3,27,W,R,
,,7,Main,8,0.938782700000047,up,1,90,up,0.4342857142857143,control,0.8,0.9594199000002845,4.356543723838513,2.319246439550782,0.5664828100111623,3,27,W,R,
,,7,Main,9,1.5344506000001275,up,0,270,down,0.19183673469387755,conf,0.1200000000000001,0.8100732999992033,2.000382656769334,1.7638633697530812,0.47443150103612763,3,27,W,R,
,,7,Main,10,0.9578918999995949,up,1,90,up,0.3130612244897959,conf,0.8200000000000001,0.8262135000004491,3.858757554072832,2.7479570735899412,0.6930865520811654,3,27,W,R,
,,7,Main,11,0.8217127999996592,up,1,90,up,0.6161224489795918,conf,0.9199999999999999,0.6799338000000716,3.552695209104983,3.4316956885430807,0.6439682424778022,3,27,W,R,
,,7,Main,12,0.903469099999711,up,1,90,up,0.6969387755102041,conf,0.8999999999999999,0.6610509000001912,4.539171677108201,3.8139349111492034,0.7175059543691922,3,27,W,R,
,,7,Main,13,0.9221460999997362,up,1,90,up,0.3130612244897959,conf,0.8200000000000001,0.867136599999867,4.699623436889439,2.8406062983818674,0.41399642989602753,3,27,W,R,
,,7,Main,14,1.5821707000004608,up,0,270,down,0.09081632653061224,control,0.040000000000000036,1.0990434000004825,4.378737558010169,3.2512927685563886,0.3014283834225832,3,27,W,R,
,,7,Main,15,1.8209913999999117,down,1,270,down,0.333265306122449,conf,0.08000000000000007,0.9148728999998639,2.8161003534485647,2.464024991666519,0.5853138393947193,3,27,W,R,
,,7,Main,16,1.3932417999994868,down,0,90,up,0.09081632653061224,control,0.08000000000000007,0.9504962000000887,3.5695229943345095,2.5586378247234145,0.5485847532230761,3,27,W,R,
,,7,Main,17,1.8114806000003227,down,1,270,down,0.1716326530612245,conf,0.1200000000000001,0.8247380999991947,2.6135215465576755,1.9231461801495389,0.5897599055602146,3,27,W,R,
,,7,Main,18,0.9792426000003616,up,1,90,up,0.6161224489795918,conf,0.8999999999999999,0.7948001000004297,2.062235019117681,2.5987506764335326,0.5138752773768256,3,27,W,R,
,,7,Main,19,1.334987700000056,up,1,90,up,0.01,conf,0.17999999999999994,1.077983499999391,2.565694852469757,2.505898814324526,0.43254145544112904,3,27,W,R,
,,7,Main,20,1.7654484000004231,up,0,270,down,0.23224489795918368,conf,0.020000000000000018,1.2794875999998112,2.895825943549618,2.231774367216979,0.7094146732008397,3,27,W,R,
,,7,Main,21,1.7241652000002432,down,0,90,up,0.1716326530612245,conf,0.0,0.8217401000001701,3.111957885018022,2.2132139089541165,0.6660418979423675,3,27,W,R,
,,7,Main,22,1.536045699999704,down,0,90,up,0.15142857142857144,conf,0.06000000000000005,0.8923623000000589,4.571692307150792,2.6545583466509686,0.6611891496995509,3,27,W,R,
,,7,Main,23,1.6320309000002453,up,0,270,down,0.23224489795918368,conf,0.040000000000000036,0.9460306000000855,4.164077514772359,1.0055041274559282,0.5973422604871934,3,27,W,R,
,,7,Main,24,1.6989686999995683,down,1,270,down,0.19183673469387755,control,0.1200000000000001,1.14742490000026,3.244426790141055,1.7908887903495847,0.4382553550042424,3,27,W,R,
,,7,Main,25,1.1301806000001307,down,1,270,down,0.5555102040816327,conf,0.52,0.8449890000001687,3.243537390075298,2.133039222106565,0.640692246351907,3,27,W,R,
,,7,Main,26,1.1400870000006762,down,1,270,down,0.45448979591836736,conf,0.72,0.7554083000004539,3.512212299825226,2.314386620842726,0.5057651133471367,3,27,W,R,
,,7,Main,27,0.9526011999996626,down,0,90,up,0.5353061224489796,conf,0.6799999999999999,0.7596196000004056,4.438968359155387,2.4763123031713885,0.6514037075184694,3,27,W,R,
,,7,Main,28,1.2122867999996743,up,1,90,up,0.5151020408163265,conf,0.8,0.8209546999996746,4.967922320445649,3.3198143650006156,0.29392982945901863,3,27,W,R,
,,7,Main,29,1.0524535999993532,down,1,270,down,0.29285714285714287,control,0.3999999999999999,1.5818184999998266,3.9476221255857933,2.783513245890645,0.25954101602410773,3,27,W,R,
,,7,Main,30,1.2867627000005086,down,1,270,down,0.07061224489795918,conf,0.26,1.1215288000003056,2.892130323115448,2.922537789638379,0.40225895704122616,3,27,W,R,
,,7,Main,31,0.9156735999995362,down,1,270,down,0.5959183673469388,conf,0.72,1.5964001999991524,3.114602886309519,3.4700321255196167,0.5452897485150696,3,27,W,R,
,,7,Main,32,1.8208199999999124,up,1,90,up,0.2120408163265306,conf,0.19999999999999996,1.1644933999996283,2.0667915638111336,3.0418873176166996,0.39757164975610565,3,27,W,R,
,,7,Main,33,0.8800233000001754,down,1,270,down,0.5353061224489796,conf,0.78,1.0427097000001595,3.699562097823673,2.00644263558625,0.5301462839219718,3,27,W,R,
,,7,Main,34,1.5624960000004648,down,0,90,up,0.2120408163265306,control,0.41999999999999993,1.0123031000002811,2.075519123736084,1.7636784134464452,0.5042316378393856,3,27,W,R,
,,7,Main,35,1.6746057000000292,up,1,90,up,0.07061224489795918,conf,0.3400000000000001,0.902000400000361,4.834178241004262,3.0258169901970753,0.7328361767695697,3,27,W,R,
,,7,Main,36,1.92862950000017,up,1,90,up,0.15142857142857144,control,-0.040000000000000036,1.22088740000072,4.167452897885177,1.385822235637509,0.28838100442842646,3,27,W,R,
,,7,Main,37,0.9196973999996771,down,1,270,down,0.7171428571428571,conf,0.94,1.4523497999998654,4.67810118057457,3.032103646999203,0.5039026698602974,3,27,W,R,
,,7,Main,38,1.6036171999994622,down,1,270,down,0.15142857142857144,conf,0.06000000000000005,1.0203168999996706,3.4772065917984576,1.4907318978382122,0.6454836101604748,3,27,W,R,
,,7,Main,39,0.8280173999992257,down,1,270,down,0.5151020408163265,conf,0.96,1.0600991000001159,3.4301373818927248,1.4431472653079478,0.2976396010832011,3,27,W,R,
,,7,Main,40,1.3595388999992792,down,1,270,down,0.23224489795918368,conf,0.10000000000000009,0.8751861000000645,3.127376974532096,1.6062780128600536,0.318937444666589,3,27,W,R,
,,7,Main,41,1.5650786999995034,down,1,270,down,0.09081632653061224,conf,0.1200000000000001,1.0557214000000386,4.519838213372953,2.2963350776774223,0.5161985168711967,3,27,W,R,
,,7,Main,42,1.5650786999995034,[],0,270,down,0.11102040816326529,None,None,None,None,2.6565260627630973,0.5161985168711967,3,27,W,R,
