thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,0,SC dotlife,36,0.4118839000002481,down,1,270,down,0.3,7,0,30,Man,Right,
,,0,SC dotlife,37,0.4625207999997656,up,1,90,up,0.3,7,0,30,Man,Right,
,,0,SC dotlife,38,0.4437194999991334,down,1,270,down,0.3,7,0,30,Man,Right,
,,0,SC dotlife,39,0.3871447000055923,up,1,90,up,0.3,7,0,30,Man,Right,
,,1,SC coherence,0,0.450038000002678,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,1,0.4210276000012527,down,1,270,down,0.0,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,2,0.42564819999824977,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,3,0.3915947000059532,down,1,270,down,0.24166666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,4,0.6609628999940469,up,1,90,up,0.21666666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,5,0.4092540999990888,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,6,0.49421150000125635,down,1,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,7,0.6282250999938697,down,1,270,down,0.14166666666666666,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,8,0.5419971000010264,down,1,270,down,0.11666666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,9,0.610171000000264,down,0,90,up,0.1,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,10,0.4627699999982724,down,1,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,11,0.9444736000004923,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,12,0.5445135000045411,down,0,90,up,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,13,0.4312604999940959,down,1,270,down,0.24166666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,14,0.44469639999442734,down,1,270,down,0.24166666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,15,0.4648084000000381,up,1,90,up,0.21666666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,16,0.3923461000013049,down,0,90,up,0.21666666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,17,1.077352599997539,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,18,0.461904499999946,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,19,0.4123375999988639,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,20,0.6956602999998722,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,21,0.3962658999953419,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,22,0.5284534000020358,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,23,0.39312670000072103,down,1,270,down,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,24,0.47731690000364324,up,1,90,up,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,25,0.7943092999994406,down,1,270,down,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,26,0.4759646999955294,down,1,270,down,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,27,0.4122348999953829,down,0,90,up,0.24166666666666667,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,28,0.45980640000198036,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,29,0.4911446000041906,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,30,0.4943535999991582,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,31,0.5765380000011646,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,32,0.41052830000262475,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,33,0.4444422000015038,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,34,0.41079639999952633,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,35,0.4245974000004935,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,36,0.3797804999994696,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,37,0.8772641000032309,up,1,90,up,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,38,1.2770371999940835,up,1,90,up,0.2,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,39,0.592631600004097,down,1,270,down,0.2,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,40,0.8287149999960093,down,1,270,down,0.2,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,41,0.4610019999963697,down,1,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,42,0.678495499996643,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,43,0.5590351999999257,down,1,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,44,0.7080309000011766,down,0,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,45,1.0806432999961544,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,46,0.3923646999974153,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,47,0.42775470000196947,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,48,0.7926628999994136,down,1,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,49,0.44577780000690836,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,50,0.4104166000033729,up,1,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,51,0.4766380000000936,down,1,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,52,0.6919895999963046,up,1,90,up,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,53,0.4796771999972407,down,1,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,54,0.3935840999984066,down,1,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,55,0.4114197999952012,down,0,90,up,0.14166666666666666,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,56,0.39454030000342755,down,1,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,57,0.40997499999502907,up,0,270,down,0.15833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,58,0.7454447999989497,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,59,1.128320599993458,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,60,1.0441626999963773,up,1,90,up,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,61,0.3960793000005651,up,1,90,up,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,62,0.4950728999974672,up,0,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,63,0.4616639000014402,down,0,90,up,0.25833333333333336,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,64,0.4608488000012585,up,1,90,up,0.31666666666666665,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,65,0.489776599999459,down,1,270,down,0.31666666666666665,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,66,0.7285977000065031,up,1,90,up,0.31666666666666665,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,67,0.42443529999582097,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,68,0.44036269999924116,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,69,0.4436902999950689,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,70,0.4097509999992326,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,71,0.44034929999907035,up,0,270,down,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,72,0.40961329999845475,down,1,270,down,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,73,0.42634999999427237,up,1,90,up,0.3,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,74,0.39533720000326866,down,0,90,up,0.18333333333333332,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,75,0.9130107000019052,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,76,0.42825770000490593,up,1,90,up,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,77,0.295450500001607,up,0,270,down,0.2,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,78,0.4429087999960757,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
,,1,SC coherence,79,0.7936733000024105,down,1,270,down,0.2833333333333333,7.7072692064535335,0,30,Man,Right,
