thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,58,0.008533299998816801,,1,90,up,0.7833333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,59,0.006678699999611126,,1,270,down,0.38333333333333336,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,60,0.00770360000024084,,1,90,up,0.35833333333333334,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,61,0.011002800001733704,,1,270,down,0.7833333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,62,0.008809999999357387,,1,90,up,0.35833333333333334,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,63,0.00473480000073323,,1,270,down,0.8,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,64,0.002677200001926394,,1,90,up,0.3416666666666667,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,65,0.0027789999985543545,,1,90,up,0.3416666666666667,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,66,0.002528500001062639,,1,270,down,0.8,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,67,0.0033057999971788377,,0,90,up,0.31666666666666665,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,68,0.0034067999986291397,,1,90,up,0.7583333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,69,0.00871740000002319,,1,270,down,0.35833333333333334,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,70,0.009659900002588984,,1,270,down,0.7583333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,71,0.008982100000139326,,1,270,down,0.3416666666666667,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,72,0.008082700001978083,,1,270,down,0.7833333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,73,0.007937099999253405,,1,90,up,0.3416666666666667,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,74,0.008696400000189897,,1,90,up,0.31666666666666665,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,75,0.006805199998780154,,1,90,up,0.7833333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,76,0.008554600000934443,,0,90,up,0.31666666666666665,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,77,0.008114099997328594,,1,270,down,0.7583333333333333,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,78,0.007194800000434043,,1,90,up,0.3416666666666667,7.736627679182354,0,30,Man,Right,
,,2,SC coherence,79,0.008648800001537893,,1,90,up,0.7583333333333333,7.736627679182354,0,30,Man,Right,
