thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,28,0.004732800000056159,up,1,90,up,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,29,0.01006280000001425,up,1,270,down,0.4,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,30,0.0023250999984156806,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,31,0.006105399999796646,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,32,0.008239800001319963,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,33,0.009977499998058192,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,34,0.0048073999969346914,up,1,90,up,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,35,0.005483000000822358,up,1,270,down,0.31666666666666665,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,36,0.0031808000021555927,up,1,90,up,0.3,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,37,0.004417000000103144,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,38,0.006608100000448758,up,1,90,up,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,39,0.008262900002591778,up,1,90,up,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,40,0.008176200000889366,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,41,0.008637800001451978,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,42,0.009013599999889266,up,1,270,down,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,43,0.00900059999912628,up,1,270,down,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,44,0.006977699998969911,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,45,0.007862299997213995,up,1,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,46,0.002443400000629481,up,0,270,down,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,47,0.003044400000362657,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,48,0.006193200002599042,up,1,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,49,0.00788240000110818,up,1,270,down,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,50,0.006121599999460159,up,0,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,51,0.007707999997364823,up,1,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,52,0.007734499999060063,up,1,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,53,0.008101199997327058,up,1,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,54,0.007849599998735357,up,1,90,up,0.7583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,55,0.008115900000120746,up,0,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,56,0.008844299998600036,up,1,270,down,0.7416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,57,0.006800600000133272,up,1,90,up,0.7166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,58,0.007909800002380507,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,59,0.009301800000685034,up,1,90,up,0.7166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,60,0.00444210000205203,up,1,270,down,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,61,0.008052299999690149,up,0,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,62,0.007663299998966977,up,1,270,down,0.7,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,63,0.006533700001455145,up,1,90,up,0.7,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,64,0.008634999998321291,up,0,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,65,0.0076420000004873145,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,66,0.00791659999958938,up,1,270,down,0.6833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,67,0.007402800001727883,up,1,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,68,0.006579699998837896,up,1,270,down,0.6833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,69,0.007619299998623319,up,1,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,70,0.007735399998637149,up,1,90,up,0.6833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,71,0.007704099996772129,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,72,0.008537500001693843,up,1,270,down,0.6833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,73,0.00933440000153496,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,74,0.006761000000551576,up,1,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,75,0.007777099999657366,up,1,270,down,0.6833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,76,0.00819460000275285,up,1,90,up,0.15833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,77,0.00867640000069514,up,0,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,78,0.007528800000727642,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,79,0.0051802999987558,up,1,270,down,0.6583333333333333,28.41714398883313,0,30,Man,Right,
