thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,dotlife,sub,age,gender,handedness,
,,2,SC coherence,18,0.005927199999860022,up,1,90,up,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,19,0.010204399997746805,up,1,90,up,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,20,0.007806699999491684,up,0,270,down,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,21,0.009337700001196936,up,0,270,down,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,22,0.008619000000180677,up,1,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,23,0.00866160000077798,up,1,90,up,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,24,0.008910399999876972,up,0,270,down,0.18333333333333332,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,25,0.008047999999689637,up,1,90,up,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,26,0.008853399998770328,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,27,0.009149500001512934,up,1,90,up,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,28,0.00882169999749749,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,29,0.009886700001516147,up,1,90,up,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,30,0.008963000000221655,up,1,270,down,0.24166666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,31,0.01048369999989518,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,32,0.00948440000138362,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,33,0.009091500000067754,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,34,0.009422499999345746,up,1,90,up,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,35,0.0090490000002319,up,1,270,down,0.21666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,36,0.00893750000250293,up,1,270,down,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,37,0.009879299999738578,up,1,270,down,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,38,0.008438400000159163,up,0,90,up,0.2,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,39,0.008980899998277891,up,1,90,up,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,40,0.009183999998640502,up,1,270,down,0.2833333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,41,0.009424799998669187,up,1,270,down,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,42,0.00904889999947045,up,0,90,up,0.25833333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,43,0.009203099998558173,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,44,0.01122919999761507,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,45,0.007716500000242377,up,1,270,down,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,46,0.010993299998517614,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,47,0.007430600002408028,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,48,0.008734899998671608,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,49,0.009714099996926961,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,50,0.009274599997297628,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,51,0.008408999998209765,up,1,90,up,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,52,0.00870040000154404,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,53,0.010698899997805711,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,54,0.009512200002063764,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,55,0.008118800000374904,up,1,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,56,0.00974069999938365,up,1,90,up,0.14166666666666666,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,57,0.008720300000277348,up,1,270,down,0.3416666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,58,0.009977199999411823,up,1,270,down,0.11666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,59,0.010025100000348175,up,1,90,up,0.11666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,60,0.008691700000781566,up,1,270,down,0.11666666666666667,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,61,0.0076539000001503155,up,1,90,up,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,62,0.009453900001972215,up,1,90,up,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,63,0.009943099998054095,up,1,90,up,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,64,0.010051000001112698,up,1,90,up,0.38333333333333336,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,65,0.008436299998720642,up,1,270,down,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,66,0.00814159999936237,up,1,90,up,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,67,0.010002600000007078,up,0,90,up,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,68,0.00784890000068117,up,1,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,69,0.010893899998336565,up,1,90,up,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,70,0.00941419999799109,up,1,270,down,0.1,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,71,0.009487299997999799,up,1,270,down,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,72,0.009522500000457512,up,1,270,down,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,73,0.009655099998781225,up,1,90,up,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,74,0.009565699998347554,up,0,90,up,0.08333333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,75,0.009809800001676194,up,0,270,down,0.35833333333333334,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,76,0.008331800003361423,up,1,90,up,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,77,0.009563399999024114,up,1,90,up,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,78,0.00959579999835114,up,1,90,up,0.5583333333333333,28.41714398883313,0,30,Man,Right,
,,2,SC coherence,79,0.0086449000009452,up,1,90,up,0.5416666666666666,28.41714398883313,0,30,Man,Right,
